Race Date,Race Name,Product Rank,Product Name,Current Price,Previous Price,Price Change,Team Cumulative Placement,Team Placement Change,Mercedes Driver RUS Pos,Mercedes Driver ANT Pos
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,13,Bburago,$39.84,$39.84,$0.00,29,+22,11,18
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,14,PUMA,$29.99,$29.99,$0.00,29,+22,11,18
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,15,Castore,$49.99,$59.99,-$10.00,29,+22,11,18
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,16,CMC Motorsports,$14.99,$14.99,$0.00,29,+22,11,18
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,17,Hot Wheels,$30.17,$30.17,$0.00,29,+22,11,18
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,18,LEGO,$10.99,$22.99,-$12.00,29,+22,11,18
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,19,Umbro,$34.00,$34.00,$0.00,29,+22,11,18
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,20,Castore,$48.39,$49.99,-$1.60,29,+22,11,18
May 30 - Jun 1,Aramco Spanish GPMadring,1,LEGO,$22.99,$10.99,+$12.00,4,-25,4,Ret
May 30 - Jun 1,Aramco Spanish GPMadring,2,Castore,$48.16,$48.39,-$0.23,4,-25,4,Ret
May 30 - Jun 1,Aramco Spanish GPMadring,3,Character World,$27.99,$27.99,$0.00,4,-25,4,Ret
May 30 - Jun 1,Aramco Spanish GPMadring,4,Castore,$49.00,$48.16,+$0.84,4,-25,4,Ret
May 30 - Jun 1,Aramco Spanish GPMadring,5,Mercedes AMG Petronas,$31.70,$31.70,$0.00,4,-25,4,Ret
May 30 - Jun 1,Aramco Spanish GPMadring,6,Udobuy,$7.99,$7.99,$0.00,4,-25,4,Ret
May 30 - Jun 1,Aramco Spanish GPMadring,7,adidas,$50.00,$50.00,$0.00,4,-25,4,Ret
May 30 - Jun 1,Aramco Spanish GPMadring,8,Mattel,$14.19,$14.19,$0.00,4,-25,4,Ret
May 30 - Jun 1,Aramco Spanish GPMadring,9,Castore,$53.69,$49.00,+$4.69,4,-25,4,Ret
May 30 - Jun 1,Aramco Spanish GPMadring,10,Castore,$48.81,$53.69,-$4.88,4,-25,4,Ret
May 30 - Jun 1,Aramco Spanish GPMadring,11,Castore,$59.99,$48.81,+$11.18,4,-25,4,Ret
May 30 - Jun 1,Aramco Spanish GPMadring,12,Red Bull,$25.00,$25.00,$0.00,4,-25,4,Ret
May 30 - Jun 1,Aramco Spanish GPMadring,13,Bburago,$39.84,$39.84,$0.00,4,-25,4,Ret
May 30 - Jun 1,Aramco Spanish GPMadring,14,PUMA,$29.99,$29.99,$0.00,4,-25,4,Ret
May 30 - Jun 1,Aramco Spanish GPMadring,15,Castore,$49.99,$59.99,-$10.00,4,-25,4,Ret
May 30 - Jun 1,Aramco Spanish GPMadring,16,CMC Motorsports,$14.99,$14.99,$0.00,4,-25,4,Ret
May 30 - Jun 1,Aramco Spanish GPMadring,17,Hot Wheels,$30.17,$30.17,$0.00,4,-25,4,Ret
May 30 - Jun 1,Aramco Spanish GPMadring,18,LEGO,$10.99,$22.99,-$12.00,4,-25,4,Ret
May 30 - Jun 1,Aramco Spanish GPMadring,19,Umbro,$34.00,$34.00,$0.00,4,-25,4,Ret
May 30 - Jun 1,Aramco Spanish GPMadring,20,Castore,$48.39,$49.99,-$1.60,4,-25,4,Ret
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,1,LEGO,$22.99,$10.99,+$12.00,4,0,1,3
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,2,Castore,$48.16,$48.39,-$0.23,4,0,1,3
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,3,Character World,$27.99,$27.99,$0.00,4,0,1,3
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,4,Castore,$49.00,$48.16,+$0.84,4,0,1,3
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,5,Mercedes AMG Petronas,$31.70,$31.70,$0.00,4,0,1,3
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,6,Udobuy,$7.99,$7.99,$0.00,4,0,1,3
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,7,adidas,$50.00,$50.00,$0.00,4,0,1,3
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,8,Mattel,$14.19,$14.19,$0.00,4,0,1,3
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,9,Castore,$53.69,$49.00,+$4.69,4,0,1,3
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,10,Castore,$48.81,$53.69,-$4.88,4,0,1,3
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,11,Castore,$59.99,$48.81,+$11.18,4,0,1,3
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,12,Red Bull,$25.00,$25.00,$0.00,4,0,1,3
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,13,Bburago,$39.84,$39.84,$0.00,4,0,1,3
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,14,PUMA,$29.99,$29.99,$0.00,4,0,1,3
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,15,Castore,$49.99,$59.99,-$10.00,4,0,1,3
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,16,CMC Motorsports,$14.99,$14.99,$0.00,4,0,1,3
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,17,Hot Wheels,$30.17,$30.17,$0.00,4,0,1,3
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,18,LEGO,$10.99,$22.99,-$12.00,4,0,1,3
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,19,Umbro,$34.00,$34.00,$0.00,4,0,1,3
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,20,Castore,$48.39,$49.99,-$1.60,4,0,1,3
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,1,LEGO,$22.99,$10.99,+$12.00,5,+1,5,Ret
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,2,Castore,$48.16,$48.39,-$0.23,5,+1,5,Ret
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,3,Character World,$27.99,$27.99,$0.00,5,+1,5,Ret
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,4,Castore,$49.00,$48.16,+$0.84,5,+1,5,Ret
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,5,Mercedes AMG Petronas,$31.70,$31.70,$0.00,5,+1,5,Ret
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,6,Udobuy,$7.99,$7.99,$0.00,5,+1,5,Ret
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,7,adidas,$50.00,$50.00,$0.00,5,+1,5,Ret
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,8,Mattel,$14.19,$14.19,$0.00,5,+1,5,Ret
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,9,Castore,$53.69,$49.00,+$4.69,5,+1,5,Ret
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,10,Castore,$48.81,$53.69,-$4.88,5,+1,5,Ret
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,11,Castore,$59.99,$48.81,+$11.18,5,+1,5,Ret
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,12,Red Bull,$25.00,$25.00,$0.00,5,+1,5,Ret
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,13,Bburago,$39.84,$39.84,$0.00,5,+1,5,Ret
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,14,PUMA,$29.99,$29.99,$0.00,5,+1,5,Ret
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,15,Castore,$49.99,$59.99,-$10.00,5,+1,5,Ret
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,16,CMC Motorsports,$14.99,$14.99,$0.00,5,+1,5,Ret
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,17,Hot Wheels,$30.17,$30.17,$0.00,5,+1,5,Ret
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,18,LEGO,$10.99,$22.99,-$12.00,5,+1,5,Ret
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,19,Umbro,$34.00,$34.00,$0.00,5,+1,5,Ret
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,20,Castore,$48.39,$49.99,-$1.60,5,+1,5,Ret
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,1,LEGO,$22.99,$10.99,+$12.00,10,+5,10,Ret
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,2,Castore,$48.16,$48.39,-$0.23,10,+5,10,Ret
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,3,Character World,$27.99,$27.99,$0.00,10,+5,10,Ret
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,4,Castore,$49.00,$48.16,+$0.84,10,+5,10,Ret
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,5,Mercedes AMG Petronas,$31.70,$31.70,$0.00,10,+5,10,Ret
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,6,Udobuy,$7.99,$7.99,$0.00,10,+5,10,Ret
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,7,adidas,$50.00,$50.00,$0.00,10,+5,10,Ret
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,8,Mattel,$14.19,$14.19,$0.00,10,+5,10,Ret
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,9,Castore,$53.69,$49.00,+$4.69,10,+5,10,Ret
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,10,Castore,$48.81,$53.69,-$4.88,10,+5,10,Ret
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,11,Castore,$59.99,$48.81,+$11.18,10,+5,10,Ret
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,12,Red Bull,$25.00,$25.00,$0.00,10,+5,10,Ret
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,13,Bburago,$39.84,$39.84,$0.00,10,+5,10,Ret
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,14,PUMA,$29.99,$29.99,$0.00,10,+5,10,Ret
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,15,Castore,$49.99,$59.99,-$10.00,10,+5,10,Ret
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,16,CMC Motorsports,$14.99,$14.99,$0.00,10,+5,10,Ret
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,17,Hot Wheels,$30.17,$30.17,$0.00,10,+5,10,Ret
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,18,LEGO,$10.99,$22.99,-$12.00,10,+5,10,Ret
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,19,Umbro,$34.00,$34.00,$0.00,10,+5,10,Ret
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,20,Castore,$48.39,$49.99,-$1.60,10,+5,10,Ret
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,1,LEGO,$22.99,$10.99,+$12.00,21,+11,5,16
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,2,Castore,$48.16,$48.39,-$0.23,21,+11,5,16
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,3,Character World,$27.99,$27.99,$0.00,21,+11,5,16
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,4,Castore,$49.00,$48.16,+$0.84,21,+11,5,16
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,5,Mercedes AMG Petronas,$31.70,$31.70,$0.00,21,+11,5,16
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,6,Udobuy,$7.99,$7.99,$0.00,21,+11,5,16
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,7,adidas,$50.00,$50.00,$0.00,21,+11,5,16
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,8,Mattel,$14.19,$14.19,$0.00,21,+11,5,16
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,9,Castore,$53.69,$49.00,+$4.69,21,+11,5,16
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,10,Castore,$48.81,$53.69,-$4.88,21,+11,5,16
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,11,Castore,$59.99,$48.81,+$11.18,21,+11,5,16
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,12,Red Bull,$25.00,$25.00,$0.00,21,+11,5,16
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,13,Bburago,$39.84,$39.84,$0.00,21,+11,5,16
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,14,PUMA,$29.99,$29.99,$0.00,21,+11,5,16
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,15,Castore,$49.99,$59.99,-$10.00,21,+11,5,16
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,16,CMC Motorsports,$14.99,$14.99,$0.00,21,+11,5,16
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,17,Hot Wheels,$30.17,$30.17,$0.00,21,+11,5,16
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,18,LEGO,$10.99,$22.99,-$12.00,21,+11,5,16
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,19,Umbro,$34.00,$34.00,$0.00,21,+11,5,16
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,20,Castore,$48.39,$49.99,-$1.60,21,+11,5,16
Aug 1 - 3,Lenovo Hungarian GPHungaroring,1,LEGO,$22.99,$10.99,+$12.00,13,-8,3,10
Aug 1 - 3,Lenovo Hungarian GPHungaroring,2,Castore,$48.16,$48.39,-$0.23,13,-8,3,10
Aug 1 - 3,Lenovo Hungarian GPHungaroring,3,Character World,$27.99,$27.99,$0.00,13,-8,3,10
Aug 1 - 3,Lenovo Hungarian GPHungaroring,4,Castore,$49.00,$48.16,+$0.84,13,-8,3,10
Aug 1 - 3,Lenovo Hungarian GPHungaroring,5,Mercedes AMG Petronas,$31.70,$31.70,$0.00,13,-8,3,10
Aug 1 - 3,Lenovo Hungarian GPHungaroring,6,Udobuy,$7.99,$7.99,$0.00,13,-8,3,10
Aug 1 - 3,Lenovo Hungarian GPHungaroring,7,adidas,$50.00,$50.00,$0.00,13,-8,3,10
Aug 1 - 3,Lenovo Hungarian GPHungaroring,8,Mattel,$14.19,$14.19,$0.00,13,-8,3,10
Aug 1 - 3,Lenovo Hungarian GPHungaroring,9,Castore,$53.69,$49.00,+$4.69,13,-8,3,10
Aug 1 - 3,Lenovo Hungarian GPHungaroring,10,Castore,$48.81,$53.69,-$4.88,13,-8,3,10
Aug 1 - 3,Lenovo Hungarian GPHungaroring,11,Castore,$59.99,$48.81,+$11.18,13,-8,3,10
Aug 1 - 3,Lenovo Hungarian GPHungaroring,12,Red Bull,$25.00,$25.00,$0.00,13,-8,3,10
Aug 1 - 3,Lenovo Hungarian GPHungaroring,13,Bburago,$39.84,$39.84,$0.00,13,-8,3,10
Aug 1 - 3,Lenovo Hungarian GPHungaroring,14,PUMA,$29.99,$29.99,$0.00,13,-8,3,10
Aug 1 - 3,Lenovo Hungarian GPHungaroring,15,Castore,$49.99,$59.99,-$10.00,13,-8,3,10
Aug 1 - 3,Lenovo Hungarian GPHungaroring,16,CMC Motorsports,$14.99,$14.99,$0.00,13,-8,3,10
Aug 1 - 3,Lenovo Hungarian GPHungaroring,17,Hot Wheels,$30.17,$30.17,$0.00,13,-8,3,10
Aug 1 - 3,Lenovo Hungarian GPHungaroring,18,LEGO,$10.99,$22.99,-$12.00,13,-8,3,10
Aug 1 - 3,Lenovo Hungarian GPHungaroring,19,Umbro,$34.00,$34.00,$0.00,13,-8,3,10
Aug 1 - 3,Lenovo Hungarian GPHungaroring,20,Castore,$48.39,$49.99,-$1.60,13,-8,3,10
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,1,LEGO,$22.99,$10.99,+$12.00,20,+7,4,16
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,2,Castore,$48.16,$48.39,-$0.23,20,+7,4,16
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,3,Character World,$27.99,$27.99,$0.00,20,+7,4,16
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,4,Castore,$49.00,$48.16,+$0.84,20,+7,4,16
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,5,Mercedes AMG Petronas,$31.70,$31.70,$0.00,20,+7,4,16
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,6,Udobuy,$7.99,$7.99,$0.00,20,+7,4,16
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,7,adidas,$50.00,$50.00,$0.00,20,+7,4,16
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,8,Mattel,$14.19,$14.19,$0.00,20,+7,4,16
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,9,Castore,$53.69,$49.00,+$4.69,20,+7,4,16
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,10,Castore,$48.81,$53.69,-$4.88,20,+7,4,16
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,11,Castore,$59.99,$48.81,+$11.18,20,+7,4,16
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,12,Red Bull,$25.00,$25.00,$0.00,20,+7,4,16
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,13,Bburago,$39.84,$39.84,$0.00,20,+7,4,16
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,14,PUMA,$29.99,$29.99,$0.00,20,+7,4,16
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,15,Castore,$49.99,$59.99,-$10.00,20,+7,4,16
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,16,CMC Motorsports,$14.99,$14.99,$0.00,20,+7,4,16
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,17,Hot Wheels,$30.17,$30.17,$0.00,20,+7,4,16
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,18,LEGO,$10.99,$22.99,-$12.00,20,+7,4,16
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,19,Umbro,$34.00,$34.00,$0.00,20,+7,4,16
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,20,Castore,$48.39,$49.99,-$1.60,20,+7,4,16
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,1,LEGO,$22.99,$10.99,+$12.00,14,-6,5,9
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,2,Castore,$48.16,$48.39,-$0.23,14,-6,5,9
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,3,Character World,$27.99,$27.99,$0.00,14,-6,5,9
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,4,Castore,$49.00,$48.16,+$0.84,14,-6,5,9
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,5,Mercedes AMG Petronas,$31.70,$31.70,$0.00,14,-6,5,9
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,6,Udobuy,$7.99,$7.99,$0.00,14,-6,5,9
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,7,adidas,$50.00,$50.00,$0.00,14,-6,5,9
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,8,Mattel,$14.19,$14.19,$0.00,14,-6,5,9
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,9,Castore,$53.69,$49.00,+$4.69,14,-6,5,9
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,10,Castore,$48.81,$53.69,-$4.88,14,-6,5,9
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,11,Castore,$59.99,$48.81,+$11.18,14,-6,5,9
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,12,Red Bull,$25.00,$25.00,$0.00,14,-6,5,9
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,13,Bburago,$39.84,$39.84,$0.00,14,-6,5,9
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,14,PUMA,$29.99,$29.99,$0.00,14,-6,5,9
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,15,Castore,$49.99,$59.99,-$10.00,14,-6,5,9
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,16,CMC Motorsports,$14.99,$14.99,$0.00,14,-6,5,9
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,17,Hot Wheels,$30.17,$30.17,$0.00,14,-6,5,9
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,18,LEGO,$10.99,$22.99,-$12.00,14,-6,5,9
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,19,Umbro,$34.00,$34.00,$0.00,14,-6,5,9
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,20,Castore,$48.39,$49.99,-$1.60,14,-6,5,9
Sep 19 - 21,Qatar Airways Azerbaijan GPBaku City Circuit,1,LEGO,$22.99,$10.99,+$12.00,6,-8,2,4
Sep 19 - 21,Qatar Airways Azerbaijan GPBaku City Circuit,2,Castore,$48.16,$48.39,-$0.23,6,-8,2,4
