Race Date,Race Name,Product Rank,Product Name,Current Price,Previous Price,Price Change,Team Cumulative Placement,Team Placement Change,Sauber Driver HUL Pos,Sauber Driver BOR Pos
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,3,"CaDA C55032W Kick Sauber F1 Team C44 Racing Building Set,MOC 1:24 Racing Car Brick Kit,Collectible Display Model for Adults Home Decor（314 pcs）",$18.99,$18.99,$0.00,10,-16,Ret,10
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,4,GTR Simulator GTA Compact V2 Foldable Racing Simulator Cockpit Stake F1® Team Kick Sauber Edition,$199.00,$199.00,$0.00,10,-16,Ret,10
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,5,"CaDA C64010W C44 Kick Sauber & Pirelli Official Licensed 1:8 Scale F1 Racing Car Building Blocks Set 2553 Piece Model Car Kit with DRS System, STEM Educational Toy for Adults & Teens [Authorized]",$127.99,$127.99,$0.00,10,-16,Ret,10
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,6,"Stake Cap for Valtteri Bottas F1 Sauber Team, Black, One Size Fits Most",$19.99,$19.99,$0.00,10,-16,Ret,10
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,7,Speedgear Stake F1 Sauber Kick Team Polo Shirt Black,$49.99,$49.99,$0.00,10,-16,Ret,10
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,8,"Hot Wheels McLaren Formula One Team [Black & Orange] F1 1/5, 20/250, 1:64 Scale Diecast Toy Vehicle",$8.66,$8.66,$0.00,10,-16,Ret,10
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,9,Speedgear Stake F1 Sauber Kick Team Polo Shirt Black,$49.99,$49.99,$0.00,10,-16,Ret,10
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,10,Solido 1:18 Model Car - Kick Clean F1 Team C44 Zhou Guanyu Bahrain GP 2024 Formula 1 Racing Car,$49.95,$49.95,$0.00,10,-16,Ret,10
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,11,"F1 Socks for Racing, F1 Merch for Men, Do Not Disturb I'm Watching for Teen Gift, Fathers Day Dad Gifts from Wife Daughter Son, Stocking Stuffers, and Novelty Gifts for Boyfriend Husband",$6.99,$6.99,$0.00,10,-16,Ret,10
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,12,CMC Motorsports Haas Racing F1 Team Logo Hat - Black,$9.99,$9.99,$0.00,10,-16,Ret,10
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,13,GTR Simulator GTA Compact V2 Foldable Racing Simulator Cockpit Stake F1® Team Kick Sauber Edition (Shifter Holder),$58.99,$58.99,$0.00,10,-16,Ret,10
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,14,CMC Motorsports Stake F1 Kick Sauber 2024 Men's Team Rain Jacket,$99.99,$99.99,$0.00,10,-16,Ret,10
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,15,OPO 10 - Miniature car Formula 1 1/43 Compatible with BMW Sauber F1.08 - Robert Kubica - 2008 - F1 FD050,$24.90,$24.90,$0.00,10,-16,Ret,10
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,16,Stake F1 Sauber Kick Team Zip Sweatshirt Black,$59.99,$59.99,$0.00,10,-16,Ret,10
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,17,Bburago 1:43 Race BWT Alpine F1 Team A523 (2023) w/Driver,$9.99,$9.99,$0.00,10,-16,Ret,10
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,18,Speedgear Stake F1 Sauber Kick Team Polo Shirt Black,$49.99,$49.99,$0.00,10,-16,Ret,10
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,19,Red Bull Racing F1 Men's 2024 Team Polo Shirt,$45.26,$45.26,$0.00,10,-16,Ret,10
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,20,Hot Wheels 2024 Formula 1,$28.98,$28.98,$0.00,10,-16,Ret,10
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,1,"CaDA C55082W Kick Sauber F1 Team C45 Building Blocks Car,1:24 Scale Official Licensed Formula 1 Race Car Model,348 Pieces for Adults & Teens",$19.29,$19.29,$0.00,9,-1,9,Ret
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,2,"CaDA C64010W Kick Sauber F1 Team C44 Racing Building Set,MOC 1:8 F1 Building Block Car,Formula 1 Championship Super Car Model for Adults (2553pcs)",$149.99,$149.99,$0.00,9,-1,9,Ret
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,3,"CaDA C55032W Kick Sauber F1 Team C44 Racing Building Set,MOC 1:24 Racing Car Brick Kit,Collectible Display Model for Adults Home Decor（314 pcs）",$18.99,$18.99,$0.00,9,-1,9,Ret
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,4,GTR Simulator GTA Compact V2 Foldable Racing Simulator Cockpit Stake F1® Team Kick Sauber Edition,$199.00,$199.00,$0.00,9,-1,9,Ret
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,5,"CaDA C64010W C44 Kick Sauber & Pirelli Official Licensed 1:8 Scale F1 Racing Car Building Blocks Set 2553 Piece Model Car Kit with DRS System, STEM Educational Toy for Adults & Teens [Authorized]",$127.99,$127.99,$0.00,9,-1,9,Ret
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,6,"Stake Cap for Valtteri Bottas F1 Sauber Team, Black, One Size Fits Most",$19.99,$19.99,$0.00,9,-1,9,Ret
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,7,Speedgear Stake F1 Sauber Kick Team Polo Shirt Black,$49.99,$49.99,$0.00,9,-1,9,Ret
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,8,"Hot Wheels McLaren Formula One Team [Black & Orange] F1 1/5, 20/250, 1:64 Scale Diecast Toy Vehicle",$8.66,$8.66,$0.00,9,-1,9,Ret
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,9,Speedgear Stake F1 Sauber Kick Team Polo Shirt Black,$49.99,$49.99,$0.00,9,-1,9,Ret
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,10,Solido 1:18 Model Car - Kick Clean F1 Team C44 Zhou Guanyu Bahrain GP 2024 Formula 1 Racing Car,$49.95,$49.95,$0.00,9,-1,9,Ret
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,11,"F1 Socks for Racing, F1 Merch for Men, Do Not Disturb I'm Watching for Teen Gift, Fathers Day Dad Gifts from Wife Daughter Son, Stocking Stuffers, and Novelty Gifts for Boyfriend Husband",$6.99,$6.99,$0.00,9,-1,9,Ret
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,12,CMC Motorsports Haas Racing F1 Team Logo Hat - Black,$9.99,$9.99,$0.00,9,-1,9,Ret
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,13,GTR Simulator GTA Compact V2 Foldable Racing Simulator Cockpit Stake F1® Team Kick Sauber Edition (Shifter Holder),$58.99,$58.99,$0.00,9,-1,9,Ret
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,14,CMC Motorsports Stake F1 Kick Sauber 2024 Men's Team Rain Jacket,$99.99,$99.99,$0.00,9,-1,9,Ret
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,15,OPO 10 - Miniature car Formula 1 1/43 Compatible with BMW Sauber F1.08 - Robert Kubica - 2008 - F1 FD050,$24.90,$24.90,$0.00,9,-1,9,Ret
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,16,Stake F1 Sauber Kick Team Zip Sweatshirt Black,$59.99,$59.99,$0.00,9,-1,9,Ret
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,17,Bburago 1:43 Race BWT Alpine F1 Team A523 (2023) w/Driver,$9.99,$9.99,$0.00,9,-1,9,Ret
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,18,Speedgear Stake F1 Sauber Kick Team Polo Shirt Black,$49.99,$49.99,$0.00,9,-1,9,Ret
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,19,Red Bull Racing F1 Men's 2024 Team Polo Shirt,$45.26,$45.26,$0.00,9,-1,9,Ret
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,20,Hot Wheels 2024 Formula 1,$28.98,$28.98,$0.00,9,-1,9,Ret
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,1,"CaDA C55082W Kick Sauber F1 Team C45 Building Blocks Car,1:24 Scale Official Licensed Formula 1 Race Car Model,348 Pieces for Adults & Teens",$19.29,$19.29,$0.00,7,-2,7,Ret
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,2,"CaDA C64010W Kick Sauber F1 Team C44 Racing Building Set,MOC 1:8 F1 Building Block Car,Formula 1 Championship Super Car Model for Adults (2553pcs)",$149.99,$149.99,$0.00,7,-2,7,Ret
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,3,"CaDA C55032W Kick Sauber F1 Team C44 Racing Building Set,MOC 1:24 Racing Car Brick Kit,Collectible Display Model for Adults Home Decor（314 pcs）",$18.99,$18.99,$0.00,7,-2,7,Ret
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,4,GTR Simulator GTA Compact V2 Foldable Racing Simulator Cockpit Stake F1® Team Kick Sauber Edition,$199.00,$199.00,$0.00,7,-2,7,Ret
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,5,"CaDA C64010W C44 Kick Sauber & Pirelli Official Licensed 1:8 Scale F1 Racing Car Building Blocks Set 2553 Piece Model Car Kit with DRS System, STEM Educational Toy for Adults & Teens [Authorized]",$127.99,$127.99,$0.00,7,-2,7,Ret
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,6,"Stake Cap for Valtteri Bottas F1 Sauber Team, Black, One Size Fits Most",$19.99,$19.99,$0.00,7,-2,7,Ret
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,7,Speedgear Stake F1 Sauber Kick Team Polo Shirt Black,$49.99,$49.99,$0.00,7,-2,7,Ret
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,8,"Hot Wheels McLaren Formula One Team [Black & Orange] F1 1/5, 20/250, 1:64 Scale Diecast Toy Vehicle",$8.66,$8.66,$0.00,7,-2,7,Ret
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,9,Speedgear Stake F1 Sauber Kick Team Polo Shirt Black,$49.99,$49.99,$0.00,7,-2,7,Ret
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,10,Solido 1:18 Model Car - Kick Clean F1 Team C44 Zhou Guanyu Bahrain GP 2024 Formula 1 Racing Car,$49.95,$49.95,$0.00,7,-2,7,Ret
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,11,"F1 Socks for Racing, F1 Merch for Men, Do Not Disturb I'm Watching for Teen Gift, Fathers Day Dad Gifts from Wife Daughter Son, Stocking Stuffers, and Novelty Gifts for Boyfriend Husband",$6.99,$6.99,$0.00,7,-2,7,Ret
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,12,CMC Motorsports Haas Racing F1 Team Logo Hat - Black,$9.99,$9.99,$0.00,7,-2,7,Ret
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,13,GTR Simulator GTA Compact V2 Foldable Racing Simulator Cockpit Stake F1® Team Kick Sauber Edition (Shifter Holder),$58.99,$58.99,$0.00,7,-2,7,Ret
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,14,CMC Motorsports Stake F1 Kick Sauber 2024 Men's Team Rain Jacket,$99.99,$99.99,$0.00,7,-2,7,Ret
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,15,OPO 10 - Miniature car Formula 1 1/43 Compatible with BMW Sauber F1.08 - Robert Kubica - 2008 - F1 FD050,$24.90,$24.90,$0.00,7,-2,7,Ret
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,16,Stake F1 Sauber Kick Team Zip Sweatshirt Black,$59.99,$59.99,$0.00,7,-2,7,Ret
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,17,Bburago 1:43 Race BWT Alpine F1 Team A523 (2023) w/Driver,$9.99,$9.99,$0.00,7,-2,7,Ret
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,18,Speedgear Stake F1 Sauber Kick Team Polo Shirt Black,$49.99,$49.99,$0.00,7,-2,7,Ret
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,19,Red Bull Racing F1 Men's 2024 Team Polo Shirt,$45.26,$45.26,$0.00,7,-2,7,Ret
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,20,Hot Wheels 2024 Formula 1,$28.98,$28.98,$0.00,7,-2,7,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,1,"CaDA C55082W Kick Sauber F1 Team C45 Building Blocks Car,1:24 Scale Official Licensed Formula 1 Race Car Model,348 Pieces for Adults & Teens",$19.29,$19.29,$0.00,13,+6,Ret,13
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,2,"CaDA C64010W Kick Sauber F1 Team C44 Racing Building Set,MOC 1:8 F1 Building Block Car,Formula 1 Championship Super Car Model for Adults (2553pcs)",$149.99,$149.99,$0.00,13,+6,Ret,13
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,3,"CaDA C55032W Kick Sauber F1 Team C44 Racing Building Set,MOC 1:24 Racing Car Brick Kit,Collectible Display Model for Adults Home Decor（314 pcs）",$18.99,$18.99,$0.00,13,+6,Ret,13
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,4,GTR Simulator GTA Compact V2 Foldable Racing Simulator Cockpit Stake F1® Team Kick Sauber Edition,$199.00,$199.00,$0.00,13,+6,Ret,13
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,5,"CaDA C64010W C44 Kick Sauber & Pirelli Official Licensed 1:8 Scale F1 Racing Car Building Blocks Set 2553 Piece Model Car Kit with DRS System, STEM Educational Toy for Adults & Teens [Authorized]",$127.99,$127.99,$0.00,13,+6,Ret,13
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,6,"Stake Cap for Valtteri Bottas F1 Sauber Team, Black, One Size Fits Most",$19.99,$19.99,$0.00,13,+6,Ret,13
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,7,Speedgear Stake F1 Sauber Kick Team Polo Shirt Black,$49.99,$49.99,$0.00,13,+6,Ret,13
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,8,"Hot Wheels McLaren Formula One Team [Black & Orange] F1 1/5, 20/250, 1:64 Scale Diecast Toy Vehicle",$8.66,$8.66,$0.00,13,+6,Ret,13
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,9,Speedgear Stake F1 Sauber Kick Team Polo Shirt Black,$49.99,$49.99,$0.00,13,+6,Ret,13
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,10,Solido 1:18 Model Car - Kick Clean F1 Team C44 Zhou Guanyu Bahrain GP 2024 Formula 1 Racing Car,$49.95,$49.95,$0.00,13,+6,Ret,13
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,11,"F1 Socks for Racing, F1 Merch for Men, Do Not Disturb I'm Watching for Teen Gift, Fathers Day Dad Gifts from Wife Daughter Son, Stocking Stuffers, and Novelty Gifts for Boyfriend Husband",$6.99,$6.99,$0.00,13,+6,Ret,13
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,12,CMC Motorsports Haas Racing F1 Team Logo Hat - Black,$9.99,$9.99,$0.00,13,+6,Ret,13
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,13,GTR Simulator GTA Compact V2 Foldable Racing Simulator Cockpit Stake F1® Team Kick Sauber Edition (Shifter Holder),$58.99,$58.99,$0.00,13,+6,Ret,13
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,14,CMC Motorsports Stake F1 Kick Sauber 2024 Men's Team Rain Jacket,$99.99,$99.99,$0.00,13,+6,Ret,13
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,15,OPO 10 - Miniature car Formula 1 1/43 Compatible with BMW Sauber F1.08 - Robert Kubica - 2008 - F1 FD050,$24.90,$24.90,$0.00,13,+6,Ret,13
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,16,Stake F1 Sauber Kick Team Zip Sweatshirt Black,$59.99,$59.99,$0.00,13,+6,Ret,13
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,17,Bburago 1:43 Race BWT Alpine F1 Team A523 (2023) w/Driver,$9.99,$9.99,$0.00,13,+6,Ret,13
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,18,Speedgear Stake F1 Sauber Kick Team Polo Shirt Black,$49.99,$49.99,$0.00,13,+6,Ret,13
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,19,Red Bull Racing F1 Men's 2024 Team Polo Shirt,$45.26,$45.26,$0.00,13,+6,Ret,13
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,20,Hot Wheels 2024 Formula 1,$28.98,$28.98,$0.00,13,+6,Ret,13
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,1,"CaDA C55082W Kick Sauber F1 Team C45 Building Blocks Car,1:24 Scale Official Licensed Formula 1 Race Car Model,348 Pieces for Adults & Teens",$19.29,$19.29,$0.00,20,+7,9,11
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,2,"CaDA C64010W Kick Sauber F1 Team C44 Racing Building Set,MOC 1:8 F1 Building Block Car,Formula 1 Championship Super Car Model for Adults (2553pcs)",$149.99,$149.99,$0.00,20,+7,9,11
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,3,"CaDA C55032W Kick Sauber F1 Team C44 Racing Building Set,MOC 1:24 Racing Car Brick Kit,Collectible Display Model for Adults Home Decor（314 pcs）",$18.99,$18.99,$0.00,20,+7,9,11
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,4,GTR Simulator GTA Compact V2 Foldable Racing Simulator Cockpit Stake F1® Team Kick Sauber Edition,$199.00,$199.00,$0.00,20,+7,9,11
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,5,"CaDA C64010W C44 Kick Sauber & Pirelli Official Licensed 1:8 Scale F1 Racing Car Building Blocks Set 2553 Piece Model Car Kit with DRS System, STEM Educational Toy for Adults & Teens [Authorized]",$127.99,$127.99,$0.00,20,+7,9,11
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,6,"Stake Cap for Valtteri Bottas F1 Sauber Team, Black, One Size Fits Most",$19.99,$19.99,$0.00,20,+7,9,11
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,7,Speedgear Stake F1 Sauber Kick Team Polo Shirt Black,$49.99,$49.99,$0.00,20,+7,9,11
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,8,"Hot Wheels McLaren Formula One Team [Black & Orange] F1 1/5, 20/250, 1:64 Scale Diecast Toy Vehicle",$8.66,$8.66,$0.00,20,+7,9,11
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,9,Speedgear Stake F1 Sauber Kick Team Polo Shirt Black,$49.99,$49.99,$0.00,20,+7,9,11
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,10,Solido 1:18 Model Car - Kick Clean F1 Team C44 Zhou Guanyu Bahrain GP 2024 Formula 1 Racing Car,$49.95,$49.95,$0.00,20,+7,9,11
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,11,"F1 Socks for Racing, F1 Merch for Men, Do Not Disturb I'm Watching for Teen Gift, Fathers Day Dad Gifts from Wife Daughter Son, Stocking Stuffers, and Novelty Gifts for Boyfriend Husband",$6.99,$6.99,$0.00,20,+7,9,11
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,12,CMC Motorsports Haas Racing F1 Team Logo Hat - Black,$9.99,$9.99,$0.00,20,+7,9,11
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,13,GTR Simulator GTA Compact V2 Foldable Racing Simulator Cockpit Stake F1® Team Kick Sauber Edition (Shifter Holder),$58.99,$58.99,$0.00,20,+7,9,11
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,14,CMC Motorsports Stake F1 Kick Sauber 2024 Men's Team Rain Jacket,$99.99,$99.99,$0.00,20,+7,9,11
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,15,OPO 10 - Miniature car Formula 1 1/43 Compatible with BMW Sauber F1.08 - Robert Kubica - 2008 - F1 FD050,$24.90,$24.90,$0.00,20,+7,9,11
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,16,Stake F1 Sauber Kick Team Zip Sweatshirt Black,$59.99,$59.99,$0.00,20,+7,9,11
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,17,Bburago 1:43 Race BWT Alpine F1 Team A523 (2023) w/Driver,$9.99,$9.99,$0.00,20,+7,9,11
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,18,Speedgear Stake F1 Sauber Kick Team Polo Shirt Black,$49.99,$49.99,$0.00,20,+7,9,11
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,19,Red Bull Racing F1 Men's 2024 Team Polo Shirt,$45.26,$45.26,$0.00,20,+7,9,11
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,20,Hot Wheels 2024 Formula 1,$28.98,$28.98,$0.00,20,+7,9,11
