Race Date,Race Name,Product Rank,Product Name,Current Price,Previous Price,Price Change,Team Cumulative Placement,Team Placement Change,Williams Driver ALB Pos,Williams Driver SAI Pos
Sep 19 - 21,Qatar Airways Azerbaijan GPBaku City Circuit,4,Umbro,$54.00,$34.00,+$20.00,16,-2,13,3
Sep 19 - 21,Qatar Airways Azerbaijan GPBaku City Circuit,5,Umbro,$34.00,$54.00,-$20.00,16,-2,13,3
Sep 19 - 21,Qatar Airways Azerbaijan GPBaku City Circuit,6,Umbro,$54.00,$34.00,+$20.00,16,-2,13,3
Sep 19 - 21,Qatar Airways Azerbaijan GPBaku City Circuit,7,Umbro,$42.00,$54.00,-$12.00,16,-2,13,3
Sep 19 - 21,Qatar Airways Azerbaijan GPBaku City Circuit,8,Mattel,$11.99,$11.99,$0.00,16,-2,13,3
Sep 19 - 21,Qatar Airways Azerbaijan GPBaku City Circuit,9,Brandish Market,$15.95,$13.95,+$2.00,16,-2,13,3
Sep 19 - 21,Qatar Airways Azerbaijan GPBaku City Circuit,10,PUMA,$33.45,$25.75,+$7.70,16,-2,13,3
Sep 19 - 21,Qatar Airways Azerbaijan GPBaku City Circuit,11,Umbro,$34.00,$42.00,-$8.00,16,-2,13,3
Sep 19 - 21,Qatar Airways Azerbaijan GPBaku City Circuit,12,Brandish Market,$13.95,$15.95,-$2.00,16,-2,13,3
Sep 19 - 21,Qatar Airways Azerbaijan GPBaku City Circuit,13,Hot Wheels,$25.00,$25.00,$0.00,16,-2,13,3
Sep 19 - 21,Qatar Airways Azerbaijan GPBaku City Circuit,14,OPO 10,$69.90,$69.90,$0.00,16,-2,13,3
Sep 19 - 21,Qatar Airways Azerbaijan GPBaku City Circuit,15,Williams Racing,$34.99,$34.99,$0.00,16,-2,13,3
Sep 19 - 21,Qatar Airways Azerbaijan GPBaku City Circuit,16,PUMA,$29.40,$33.45,-$4.05,16,-2,13,3
Sep 19 - 21,Qatar Airways Azerbaijan GPBaku City Circuit,17,Umbro,$42.00,$34.00,+$8.00,16,-2,13,3
Sep 19 - 21,Qatar Airways Azerbaijan GPBaku City Circuit,18,PUMA,$35.97,$29.40,+$6.57,16,-2,13,3
Sep 19 - 21,Qatar Airways Azerbaijan GPBaku City Circuit,19,F1,$49.99,$49.99,$0.00,16,-2,13,3
Sep 19 - 21,Qatar Airways Azerbaijan GPBaku City Circuit,20,PUMA,$25.75,$35.97,-$10.22,16,-2,13,3
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,1,LEGO,$26.97,$26.97,$0.00,24,+8,14,10
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,2,Umbro,$34.00,$42.00,-$8.00,24,+8,14,10
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,3,Umbro,$34.00,$34.00,$0.00,24,+8,14,10
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,4,Umbro,$54.00,$34.00,+$20.00,24,+8,14,10
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,5,Umbro,$34.00,$54.00,-$20.00,24,+8,14,10
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,6,Umbro,$54.00,$34.00,+$20.00,24,+8,14,10
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,7,Umbro,$42.00,$54.00,-$12.00,24,+8,14,10
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,8,Mattel,$11.99,$11.99,$0.00,24,+8,14,10
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,9,Brandish Market,$15.95,$13.95,+$2.00,24,+8,14,10
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,10,PUMA,$33.45,$25.75,+$7.70,24,+8,14,10
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,11,Umbro,$34.00,$42.00,-$8.00,24,+8,14,10
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,12,Brandish Market,$13.95,$15.95,-$2.00,24,+8,14,10
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,13,Hot Wheels,$25.00,$25.00,$0.00,24,+8,14,10
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,14,OPO 10,$69.90,$69.90,$0.00,24,+8,14,10
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,15,Williams Racing,$34.99,$34.99,$0.00,24,+8,14,10
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,16,PUMA,$29.40,$33.45,-$4.05,24,+8,14,10
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,17,Umbro,$42.00,$34.00,+$8.00,24,+8,14,10
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,18,PUMA,$35.97,$29.40,+$6.57,24,+8,14,10
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,19,F1,$49.99,$49.99,$0.00,24,+8,14,10
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,20,PUMA,$25.75,$35.97,-$10.22,24,+8,14,10
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,1,LEGO,$26.97,$26.97,$0.00,14,-10,14,Ret
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,2,Umbro,$34.00,$42.00,-$8.00,14,-10,14,Ret
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,3,Umbro,$34.00,$34.00,$0.00,14,-10,14,Ret
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,4,Umbro,$54.00,$34.00,+$20.00,14,-10,14,Ret
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,5,Umbro,$34.00,$54.00,-$20.00,14,-10,14,Ret
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,6,Umbro,$54.00,$34.00,+$20.00,14,-10,14,Ret
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,7,Umbro,$42.00,$54.00,-$12.00,14,-10,14,Ret
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,8,Mattel,$11.99,$11.99,$0.00,14,-10,14,Ret
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,9,Brandish Market,$15.95,$13.95,+$2.00,14,-10,14,Ret
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,10,PUMA,$33.45,$25.75,+$7.70,14,-10,14,Ret
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,11,Umbro,$34.00,$42.00,-$8.00,14,-10,14,Ret
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,12,Brandish Market,$13.95,$15.95,-$2.00,14,-10,14,Ret
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,13,Hot Wheels,$25.00,$25.00,$0.00,14,-10,14,Ret
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,14,OPO 10,$69.90,$69.90,$0.00,14,-10,14,Ret
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,15,Williams Racing,$34.99,$34.99,$0.00,14,-10,14,Ret
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,16,PUMA,$29.40,$33.45,-$4.05,14,-10,14,Ret
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,17,Umbro,$42.00,$34.00,+$8.00,14,-10,14,Ret
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,18,PUMA,$35.97,$29.40,+$6.57,14,-10,14,Ret
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,19,F1,$49.99,$49.99,$0.00,14,-10,14,Ret
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,20,PUMA,$25.75,$35.97,-$10.22,14,-10,14,Ret
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,1,LEGO,$26.97,$26.97,$0.00,12,-2,12,Ret
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,2,Umbro,$34.00,$42.00,-$8.00,12,-2,12,Ret
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,3,Umbro,$34.00,$34.00,$0.00,12,-2,12,Ret
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,4,Umbro,$54.00,$34.00,+$20.00,12,-2,12,Ret
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,5,Umbro,$34.00,$54.00,-$20.00,12,-2,12,Ret
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,6,Umbro,$54.00,$34.00,+$20.00,12,-2,12,Ret
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,7,Umbro,$42.00,$54.00,-$12.00,12,-2,12,Ret
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,8,Mattel,$11.99,$11.99,$0.00,12,-2,12,Ret
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,9,Brandish Market,$15.95,$13.95,+$2.00,12,-2,12,Ret
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,10,PUMA,$33.45,$25.75,+$7.70,12,-2,12,Ret
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,11,Umbro,$34.00,$42.00,-$8.00,12,-2,12,Ret
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,12,Brandish Market,$13.95,$15.95,-$2.00,12,-2,12,Ret
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,13,Hot Wheels,$25.00,$25.00,$0.00,12,-2,12,Ret
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,14,OPO 10,$69.90,$69.90,$0.00,12,-2,12,Ret
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,15,Williams Racing,$34.99,$34.99,$0.00,12,-2,12,Ret
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,16,PUMA,$29.40,$33.45,-$4.05,12,-2,12,Ret
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,17,Umbro,$42.00,$34.00,+$8.00,12,-2,12,Ret
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,18,PUMA,$35.97,$29.40,+$6.57,12,-2,12,Ret
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,19,F1,$49.99,$49.99,$0.00,12,-2,12,Ret
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,20,PUMA,$25.75,$35.97,-$10.22,12,-2,12,Ret
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,1,LEGO,$26.97,$26.97,$0.00,24,+12,11,13
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,2,Umbro,$34.00,$42.00,-$8.00,24,+12,11,13
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,3,Umbro,$34.00,$34.00,$0.00,24,+12,11,13
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,4,Umbro,$54.00,$34.00,+$20.00,24,+12,11,13
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,5,Umbro,$34.00,$54.00,-$20.00,24,+12,11,13
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,6,Umbro,$54.00,$34.00,+$20.00,24,+12,11,13
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,7,Umbro,$42.00,$54.00,-$12.00,24,+12,11,13
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,8,Mattel,$11.99,$11.99,$0.00,24,+12,11,13
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,9,Brandish Market,$15.95,$13.95,+$2.00,24,+12,11,13
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,10,PUMA,$33.45,$25.75,+$7.70,24,+12,11,13
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,11,Umbro,$34.00,$42.00,-$8.00,24,+12,11,13
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,12,Brandish Market,$13.95,$15.95,-$2.00,24,+12,11,13
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,13,Hot Wheels,$25.00,$25.00,$0.00,24,+12,11,13
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,14,OPO 10,$69.90,$69.90,$0.00,24,+12,11,13
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,15,Williams Racing,$34.99,$34.99,$0.00,24,+12,11,13
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,16,PUMA,$29.40,$33.45,-$4.05,24,+12,11,13
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,17,Umbro,$42.00,$34.00,+$8.00,24,+12,11,13
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,18,PUMA,$35.97,$29.40,+$6.57,24,+12,11,13
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,19,F1,$49.99,$49.99,$0.00,24,+12,11,13
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,20,PUMA,$25.75,$35.97,-$10.22,24,+12,11,13
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,1,LEGO,$26.97,$26.97,$0.00,5,-19,Ret,5
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,2,Umbro,$34.00,$42.00,-$8.00,5,-19,Ret,5
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,3,Umbro,$34.00,$34.00,$0.00,5,-19,Ret,5
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,4,Umbro,$54.00,$34.00,+$20.00,5,-19,Ret,5
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,5,Umbro,$34.00,$54.00,-$20.00,5,-19,Ret,5
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,6,Umbro,$54.00,$34.00,+$20.00,5,-19,Ret,5
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,7,Umbro,$42.00,$54.00,-$12.00,5,-19,Ret,5
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,8,Mattel,$11.99,$11.99,$0.00,5,-19,Ret,5
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,9,Brandish Market,$15.95,$13.95,+$2.00,5,-19,Ret,5
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,10,PUMA,$33.45,$25.75,+$7.70,5,-19,Ret,5
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,11,Umbro,$34.00,$42.00,-$8.00,5,-19,Ret,5
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,12,Brandish Market,$13.95,$15.95,-$2.00,5,-19,Ret,5
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,13,Hot Wheels,$25.00,$25.00,$0.00,5,-19,Ret,5
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,14,OPO 10,$69.90,$69.90,$0.00,5,-19,Ret,5
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,15,Williams Racing,$34.99,$34.99,$0.00,5,-19,Ret,5
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,16,PUMA,$29.40,$33.45,-$4.05,5,-19,Ret,5
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,17,Umbro,$42.00,$34.00,+$8.00,5,-19,Ret,5
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,18,PUMA,$35.97,$29.40,+$6.57,5,-19,Ret,5
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,19,F1,$49.99,$49.99,$0.00,5,-19,Ret,5
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,20,PUMA,$25.75,$35.97,-$10.22,5,-19,Ret,5
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,1,LEGO,$26.97,$26.97,$0.00,14,+9,11,3
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,2,Umbro,$34.00,$42.00,-$8.00,14,+9,11,3
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,3,Umbro,$34.00,$34.00,$0.00,14,+9,11,3
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,4,Umbro,$54.00,$34.00,+$20.00,14,+9,11,3
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,5,Umbro,$34.00,$54.00,-$20.00,14,+9,11,3
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,6,Umbro,$54.00,$34.00,+$20.00,14,+9,11,3
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,7,Umbro,$42.00,$54.00,-$12.00,14,+9,11,3
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,8,Mattel,$11.99,$11.99,$0.00,14,+9,11,3
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,9,Brandish Market,$15.95,$13.95,+$2.00,14,+9,11,3
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,10,PUMA,$33.45,$25.75,+$7.70,14,+9,11,3
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,11,Umbro,$34.00,$42.00,-$8.00,14,+9,11,3
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,12,Brandish Market,$13.95,$15.95,-$2.00,14,+9,11,3
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,13,Hot Wheels,$25.00,$25.00,$0.00,14,+9,11,3
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,14,OPO 10,$69.90,$69.90,$0.00,14,+9,11,3
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,15,Williams Racing,$34.99,$34.99,$0.00,14,+9,11,3
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,16,PUMA,$29.40,$33.45,-$4.05,14,+9,11,3
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,17,Umbro,$42.00,$34.00,+$8.00,14,+9,11,3
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,18,PUMA,$35.97,$29.40,+$6.57,14,+9,11,3
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,19,F1,$49.99,$49.99,$0.00,14,+9,11,3
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,20,PUMA,$25.75,$35.97,-$10.22,14,+9,11,3
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,1,LEGO,$26.97,$26.97,$0.00,29,+15,16,13
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,2,Umbro,$34.00,$42.00,-$8.00,29,+15,16,13
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,3,Umbro,$34.00,$34.00,$0.00,29,+15,16,13
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,4,Umbro,$54.00,$34.00,+$20.00,29,+15,16,13
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,5,Umbro,$34.00,$54.00,-$20.00,29,+15,16,13
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,6,Umbro,$54.00,$34.00,+$20.00,29,+15,16,13
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,7,Umbro,$42.00,$54.00,-$12.00,29,+15,16,13
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,8,Mattel,$11.99,$11.99,$0.00,29,+15,16,13
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,9,Brandish Market,$15.95,$13.95,+$2.00,29,+15,16,13
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,10,PUMA,$33.45,$25.75,+$7.70,29,+15,16,13
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,11,Umbro,$34.00,$42.00,-$8.00,29,+15,16,13
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,12,Brandish Market,$13.95,$15.95,-$2.00,29,+15,16,13
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,13,Hot Wheels,$25.00,$25.00,$0.00,29,+15,16,13
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,14,OPO 10,$69.90,$69.90,$0.00,29,+15,16,13
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,15,Williams Racing,$34.99,$34.99,$0.00,29,+15,16,13
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,16,PUMA,$29.40,$33.45,-$4.05,29,+15,16,13
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,17,Umbro,$42.00,$34.00,+$8.00,29,+15,16,13
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,18,PUMA,$35.97,$29.40,+$6.57,29,+15,16,13
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,19,F1,$49.99,$49.99,$0.00,29,+15,16,13
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,20,PUMA,$25.75,$35.97,-$10.22,29,+15,16,13
