Race Date,Race Name,Product Rank,Product Name,Current Price,Previous Price,Price Change,Team Cumulative Placement,Team Placement Change,Haas Driver OCO Pos,Haas Driver BEA Pos
May 2 - 4,Crypto.com Miami GPMiami International Autodrome,17,CMC Motorsports Haas Racing F1 Roundel Essentials T-Shirt,$29.99,$29.99,$0.00,12,-15,12,Ret
May 2 - 4,Crypto.com Miami GPMiami International Autodrome,18,CMC Motorsports Haas Racing F1 2024 Team Fitted T-Shirt,$39.99,$39.99,$0.00,12,-15,12,Ret
May 2 - 4,Crypto.com Miami GPMiami International Autodrome,19,CMC Motorsports Haas Racing F1 Kevin Magnussen Hoodie,$19.99,$19.99,$0.00,12,-15,12,Ret
May 2 - 4,Crypto.com Miami GPMiami International Autodrome,20,CMC Motorsports Haas Racing F1 Kevin Magnussen T-Shirt,$9.99,$9.99,$0.00,12,-15,12,Ret
May 16 - 18,AWS Made in Italy Emilia Romagna GPAutodromo Enzo e Dino Ferrari,1,CMC Motorsports Haas Racing F1 Team Logo Hat - Black,$9.99,$9.99,$0.00,17,+5,Ret,17
May 16 - 18,AWS Made in Italy Emilia Romagna GPAutodromo Enzo e Dino Ferrari,2,CMC Motorsports Haas Racing F1 Small Logo T-Shirt,$14.99,$14.99,$0.00,17,+5,Ret,17
May 16 - 18,AWS Made in Italy Emilia Romagna GPAutodromo Enzo e Dino Ferrari,3,CMC Motorsports Haas Racing F1 Mono Fan Hat Grey,$14.99,$14.99,$0.00,17,+5,Ret,17
May 16 - 18,AWS Made in Italy Emilia Romagna GPAutodromo Enzo e Dino Ferrari,4,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,17,+5,Ret,17
May 16 - 18,AWS Made in Italy Emilia Romagna GPAutodromo Enzo e Dino Ferrari,5,Fitted Haas F1 2024 Team T-Shirt - Black,$39.99,$39.99,$0.00,17,+5,Ret,17
May 16 - 18,AWS Made in Italy Emilia Romagna GPAutodromo Enzo e Dino Ferrari,6,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,17,+5,Ret,17
May 16 - 18,AWS Made in Italy Emilia Romagna GPAutodromo Enzo e Dino Ferrari,7,CMC Motorsports Haas Racing F1 2024 Team Fitted T-Shirt,$39.99,$39.99,$0.00,17,+5,Ret,17
May 16 - 18,AWS Made in Italy Emilia Romagna GPAutodromo Enzo e Dino Ferrari,8,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,17,+5,Ret,17
May 16 - 18,AWS Made in Italy Emilia Romagna GPAutodromo Enzo e Dino Ferrari,9,"LEGO Speed Champions MoneyGram Haas F1 Team VF-24 Race Car Toy - Building Set for Kids, Boys & Girls, Ages 10+ - Toy Car for F1 Fans - Gift Idea for Birthday - 77250",$26.97,$26.97,$0.00,17,+5,Ret,17
May 16 - 18,AWS Made in Italy Emilia Romagna GPAutodromo Enzo e Dino Ferrari,10,CMC Motorsports Haas Racing F1 2023 Nico Hulkenberg Team Baseball Hat Black,$14.99,$14.99,$0.00,17,+5,Ret,17
May 16 - 18,AWS Made in Italy Emilia Romagna GPAutodromo Enzo e Dino Ferrari,11,CMC Motorsports Haas Racing F1 2024 Women's Team Fitted Polo Shirt,$19.99,$19.99,$0.00,17,+5,Ret,17
May 16 - 18,AWS Made in Italy Emilia Romagna GPAutodromo Enzo e Dino Ferrari,12,CMC Motorsports Haas Racing F1 Small Logo T-Shirt,$14.99,$14.99,$0.00,17,+5,Ret,17
May 16 - 18,AWS Made in Italy Emilia Romagna GPAutodromo Enzo e Dino Ferrari,13,CMC Motorsports Haas Racing F1 2023 Men's Team Lightweight Rain Jacket,$59.99,$59.99,$0.00,17,+5,Ret,17
May 16 - 18,AWS Made in Italy Emilia Romagna GPAutodromo Enzo e Dino Ferrari,14,CMC Motorsports Haas Racing F1 2024 Team 1/4 Zip Fitted Sweater,$39.99,$39.99,$0.00,17,+5,Ret,17
May 16 - 18,AWS Made in Italy Emilia Romagna GPAutodromo Enzo e Dino Ferrari,15,CMC Motorsports Haas Racing F1 2023 Team Fitted T-Shirt,$24.99,$24.99,$0.00,17,+5,Ret,17
May 16 - 18,AWS Made in Italy Emilia Romagna GPAutodromo Enzo e Dino Ferrari,16,CMC Motorsports Haas Racing F1 2023 Team Fitted 1/4 Zip Sweater,$39.99,$39.99,$0.00,17,+5,Ret,17
May 16 - 18,AWS Made in Italy Emilia Romagna GPAutodromo Enzo e Dino Ferrari,17,CMC Motorsports Haas Racing F1 Roundel Essentials T-Shirt,$29.99,$29.99,$0.00,17,+5,Ret,17
May 16 - 18,AWS Made in Italy Emilia Romagna GPAutodromo Enzo e Dino Ferrari,18,CMC Motorsports Haas Racing F1 2024 Team Fitted T-Shirt,$39.99,$39.99,$0.00,17,+5,Ret,17
May 16 - 18,AWS Made in Italy Emilia Romagna GPAutodromo Enzo e Dino Ferrari,19,CMC Motorsports Haas Racing F1 Kevin Magnussen Hoodie,$19.99,$19.99,$0.00,17,+5,Ret,17
May 16 - 18,AWS Made in Italy Emilia Romagna GPAutodromo Enzo e Dino Ferrari,20,CMC Motorsports Haas Racing F1 Kevin Magnussen T-Shirt,$9.99,$9.99,$0.00,17,+5,Ret,17
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,1,CMC Motorsports Haas Racing F1 Team Logo Hat - Black,$9.99,$9.99,$0.00,19,+2,7,12
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,2,CMC Motorsports Haas Racing F1 Small Logo T-Shirt,$14.99,$14.99,$0.00,19,+2,7,12
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,3,CMC Motorsports Haas Racing F1 Mono Fan Hat Grey,$14.99,$14.99,$0.00,19,+2,7,12
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,4,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,19,+2,7,12
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,5,Fitted Haas F1 2024 Team T-Shirt - Black,$39.99,$39.99,$0.00,19,+2,7,12
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,6,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,19,+2,7,12
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,7,CMC Motorsports Haas Racing F1 2024 Team Fitted T-Shirt,$39.99,$39.99,$0.00,19,+2,7,12
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,8,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,19,+2,7,12
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,9,"LEGO Speed Champions MoneyGram Haas F1 Team VF-24 Race Car Toy - Building Set for Kids, Boys & Girls, Ages 10+ - Toy Car for F1 Fans - Gift Idea for Birthday - 77250",$26.97,$26.97,$0.00,19,+2,7,12
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,10,CMC Motorsports Haas Racing F1 2023 Nico Hulkenberg Team Baseball Hat Black,$14.99,$14.99,$0.00,19,+2,7,12
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,11,CMC Motorsports Haas Racing F1 2024 Women's Team Fitted Polo Shirt,$19.99,$19.99,$0.00,19,+2,7,12
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,12,CMC Motorsports Haas Racing F1 Small Logo T-Shirt,$14.99,$14.99,$0.00,19,+2,7,12
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,13,CMC Motorsports Haas Racing F1 2023 Men's Team Lightweight Rain Jacket,$59.99,$59.99,$0.00,19,+2,7,12
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,14,CMC Motorsports Haas Racing F1 2024 Team 1/4 Zip Fitted Sweater,$39.99,$39.99,$0.00,19,+2,7,12
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,15,CMC Motorsports Haas Racing F1 2023 Team Fitted T-Shirt,$24.99,$24.99,$0.00,19,+2,7,12
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,16,CMC Motorsports Haas Racing F1 2023 Team Fitted 1/4 Zip Sweater,$39.99,$39.99,$0.00,19,+2,7,12
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,17,CMC Motorsports Haas Racing F1 Roundel Essentials T-Shirt,$29.99,$29.99,$0.00,19,+2,7,12
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,18,CMC Motorsports Haas Racing F1 2024 Team Fitted T-Shirt,$39.99,$39.99,$0.00,19,+2,7,12
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,19,CMC Motorsports Haas Racing F1 Kevin Magnussen Hoodie,$19.99,$19.99,$0.00,19,+2,7,12
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,20,CMC Motorsports Haas Racing F1 Kevin Magnussen T-Shirt,$9.99,$9.99,$0.00,19,+2,7,12
May 30 - Jun 1,Aramco Spanish GPMadring,1,CMC Motorsports Haas Racing F1 Team Logo Hat - Black,$9.99,$9.99,$0.00,33,+14,16,17
May 30 - Jun 1,Aramco Spanish GPMadring,2,CMC Motorsports Haas Racing F1 Small Logo T-Shirt,$14.99,$14.99,$0.00,33,+14,16,17
May 30 - Jun 1,Aramco Spanish GPMadring,3,CMC Motorsports Haas Racing F1 Mono Fan Hat Grey,$14.99,$14.99,$0.00,33,+14,16,17
May 30 - Jun 1,Aramco Spanish GPMadring,4,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,33,+14,16,17
May 30 - Jun 1,Aramco Spanish GPMadring,5,Fitted Haas F1 2024 Team T-Shirt - Black,$39.99,$39.99,$0.00,33,+14,16,17
May 30 - Jun 1,Aramco Spanish GPMadring,6,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,33,+14,16,17
May 30 - Jun 1,Aramco Spanish GPMadring,7,CMC Motorsports Haas Racing F1 2024 Team Fitted T-Shirt,$39.99,$39.99,$0.00,33,+14,16,17
May 30 - Jun 1,Aramco Spanish GPMadring,8,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,33,+14,16,17
May 30 - Jun 1,Aramco Spanish GPMadring,9,"LEGO Speed Champions MoneyGram Haas F1 Team VF-24 Race Car Toy - Building Set for Kids, Boys & Girls, Ages 10+ - Toy Car for F1 Fans - Gift Idea for Birthday - 77250",$26.97,$26.97,$0.00,33,+14,16,17
May 30 - Jun 1,Aramco Spanish GPMadring,10,CMC Motorsports Haas Racing F1 2023 Nico Hulkenberg Team Baseball Hat Black,$14.99,$14.99,$0.00,33,+14,16,17
May 30 - Jun 1,Aramco Spanish GPMadring,11,CMC Motorsports Haas Racing F1 2024 Women's Team Fitted Polo Shirt,$19.99,$19.99,$0.00,33,+14,16,17
May 30 - Jun 1,Aramco Spanish GPMadring,12,CMC Motorsports Haas Racing F1 Small Logo T-Shirt,$14.99,$14.99,$0.00,33,+14,16,17
May 30 - Jun 1,Aramco Spanish GPMadring,13,CMC Motorsports Haas Racing F1 2023 Men's Team Lightweight Rain Jacket,$59.99,$59.99,$0.00,33,+14,16,17
May 30 - Jun 1,Aramco Spanish GPMadring,14,CMC Motorsports Haas Racing F1 2024 Team 1/4 Zip Fitted Sweater,$39.99,$39.99,$0.00,33,+14,16,17
May 30 - Jun 1,Aramco Spanish GPMadring,15,CMC Motorsports Haas Racing F1 2023 Team Fitted T-Shirt,$24.99,$24.99,$0.00,33,+14,16,17
May 30 - Jun 1,Aramco Spanish GPMadring,16,CMC Motorsports Haas Racing F1 2023 Team Fitted 1/4 Zip Sweater,$39.99,$39.99,$0.00,33,+14,16,17
May 30 - Jun 1,Aramco Spanish GPMadring,17,CMC Motorsports Haas Racing F1 Roundel Essentials T-Shirt,$29.99,$29.99,$0.00,33,+14,16,17
May 30 - Jun 1,Aramco Spanish GPMadring,18,CMC Motorsports Haas Racing F1 2024 Team Fitted T-Shirt,$39.99,$39.99,$0.00,33,+14,16,17
May 30 - Jun 1,Aramco Spanish GPMadring,19,CMC Motorsports Haas Racing F1 Kevin Magnussen Hoodie,$19.99,$19.99,$0.00,33,+14,16,17
May 30 - Jun 1,Aramco Spanish GPMadring,20,CMC Motorsports Haas Racing F1 Kevin Magnussen T-Shirt,$9.99,$9.99,$0.00,33,+14,16,17
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,1,CMC Motorsports Haas Racing F1 Team Logo Hat - Black,$9.99,$9.99,$0.00,20,-13,9,11
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,2,CMC Motorsports Haas Racing F1 Small Logo T-Shirt,$14.99,$14.99,$0.00,20,-13,9,11
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,3,CMC Motorsports Haas Racing F1 Mono Fan Hat Grey,$14.99,$14.99,$0.00,20,-13,9,11
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,4,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,20,-13,9,11
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,5,Fitted Haas F1 2024 Team T-Shirt - Black,$39.99,$39.99,$0.00,20,-13,9,11
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,6,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,20,-13,9,11
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,7,CMC Motorsports Haas Racing F1 2024 Team Fitted T-Shirt,$39.99,$39.99,$0.00,20,-13,9,11
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,8,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,20,-13,9,11
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,9,"LEGO Speed Champions MoneyGram Haas F1 Team VF-24 Race Car Toy - Building Set for Kids, Boys & Girls, Ages 10+ - Toy Car for F1 Fans - Gift Idea for Birthday - 77250",$26.97,$26.97,$0.00,20,-13,9,11
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,10,CMC Motorsports Haas Racing F1 2023 Nico Hulkenberg Team Baseball Hat Black,$14.99,$14.99,$0.00,20,-13,9,11
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,11,CMC Motorsports Haas Racing F1 2024 Women's Team Fitted Polo Shirt,$19.99,$19.99,$0.00,20,-13,9,11
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,12,CMC Motorsports Haas Racing F1 Small Logo T-Shirt,$14.99,$14.99,$0.00,20,-13,9,11
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,13,CMC Motorsports Haas Racing F1 2023 Men's Team Lightweight Rain Jacket,$59.99,$59.99,$0.00,20,-13,9,11
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,14,CMC Motorsports Haas Racing F1 2024 Team 1/4 Zip Fitted Sweater,$39.99,$39.99,$0.00,20,-13,9,11
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,15,CMC Motorsports Haas Racing F1 2023 Team Fitted T-Shirt,$24.99,$24.99,$0.00,20,-13,9,11
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,16,CMC Motorsports Haas Racing F1 2023 Team Fitted 1/4 Zip Sweater,$39.99,$39.99,$0.00,20,-13,9,11
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,17,CMC Motorsports Haas Racing F1 Roundel Essentials T-Shirt,$29.99,$29.99,$0.00,20,-13,9,11
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,18,CMC Motorsports Haas Racing F1 2024 Team Fitted T-Shirt,$39.99,$39.99,$0.00,20,-13,9,11
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,19,CMC Motorsports Haas Racing F1 Kevin Magnussen Hoodie,$19.99,$19.99,$0.00,20,-13,9,11
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,20,CMC Motorsports Haas Racing F1 Kevin Magnussen T-Shirt,$9.99,$9.99,$0.00,20,-13,9,11
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,1,CMC Motorsports Haas Racing F1 Team Logo Hat - Black,$9.99,$9.99,$0.00,21,+1,10,11
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,2,CMC Motorsports Haas Racing F1 Small Logo T-Shirt,$14.99,$14.99,$0.00,21,+1,10,11
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,3,CMC Motorsports Haas Racing F1 Mono Fan Hat Grey,$14.99,$14.99,$0.00,21,+1,10,11
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,4,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,21,+1,10,11
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,5,Fitted Haas F1 2024 Team T-Shirt - Black,$39.99,$39.99,$0.00,21,+1,10,11
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,6,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,21,+1,10,11
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,7,CMC Motorsports Haas Racing F1 2024 Team Fitted T-Shirt,$39.99,$39.99,$0.00,21,+1,10,11
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,8,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,21,+1,10,11
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,9,"LEGO Speed Champions MoneyGram Haas F1 Team VF-24 Race Car Toy - Building Set for Kids, Boys & Girls, Ages 10+ - Toy Car for F1 Fans - Gift Idea for Birthday - 77250",$26.97,$26.97,$0.00,21,+1,10,11
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,10,CMC Motorsports Haas Racing F1 2023 Nico Hulkenberg Team Baseball Hat Black,$14.99,$14.99,$0.00,21,+1,10,11
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,11,CMC Motorsports Haas Racing F1 2024 Women's Team Fitted Polo Shirt,$19.99,$19.99,$0.00,21,+1,10,11
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,12,CMC Motorsports Haas Racing F1 Small Logo T-Shirt,$14.99,$14.99,$0.00,21,+1,10,11
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,13,CMC Motorsports Haas Racing F1 2023 Men's Team Lightweight Rain Jacket,$59.99,$59.99,$0.00,21,+1,10,11
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,14,CMC Motorsports Haas Racing F1 2024 Team 1/4 Zip Fitted Sweater,$39.99,$39.99,$0.00,21,+1,10,11
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,15,CMC Motorsports Haas Racing F1 2023 Team Fitted T-Shirt,$24.99,$24.99,$0.00,21,+1,10,11
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,16,CMC Motorsports Haas Racing F1 2023 Team Fitted 1/4 Zip Sweater,$39.99,$39.99,$0.00,21,+1,10,11
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,17,CMC Motorsports Haas Racing F1 Roundel Essentials T-Shirt,$29.99,$29.99,$0.00,21,+1,10,11
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,18,CMC Motorsports Haas Racing F1 2024 Team Fitted T-Shirt,$39.99,$39.99,$0.00,21,+1,10,11
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,19,CMC Motorsports Haas Racing F1 Kevin Magnussen Hoodie,$19.99,$19.99,$0.00,21,+1,10,11
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,20,CMC Motorsports Haas Racing F1 Kevin Magnussen T-Shirt,$9.99,$9.99,$0.00,21,+1,10,11
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,1,CMC Motorsports Haas Racing F1 Team Logo Hat - Black,$9.99,$9.99,$0.00,24,+3,13,11
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,2,CMC Motorsports Haas Racing F1 Small Logo T-Shirt,$14.99,$14.99,$0.00,24,+3,13,11
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,3,CMC Motorsports Haas Racing F1 Mono Fan Hat Grey,$14.99,$14.99,$0.00,24,+3,13,11
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,4,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,24,+3,13,11
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,5,Fitted Haas F1 2024 Team T-Shirt - Black,$39.99,$39.99,$0.00,24,+3,13,11
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,6,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,24,+3,13,11
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,7,CMC Motorsports Haas Racing F1 2024 Team Fitted T-Shirt,$39.99,$39.99,$0.00,24,+3,13,11
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,8,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,24,+3,13,11
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,9,"LEGO Speed Champions MoneyGram Haas F1 Team VF-24 Race Car Toy - Building Set for Kids, Boys & Girls, Ages 10+ - Toy Car for F1 Fans - Gift Idea for Birthday - 77250",$26.97,$26.97,$0.00,24,+3,13,11
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,10,CMC Motorsports Haas Racing F1 2023 Nico Hulkenberg Team Baseball Hat Black,$14.99,$14.99,$0.00,24,+3,13,11
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,11,CMC Motorsports Haas Racing F1 2024 Women's Team Fitted Polo Shirt,$19.99,$19.99,$0.00,24,+3,13,11
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,12,CMC Motorsports Haas Racing F1 Small Logo T-Shirt,$14.99,$14.99,$0.00,24,+3,13,11
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,13,CMC Motorsports Haas Racing F1 2023 Men's Team Lightweight Rain Jacket,$59.99,$59.99,$0.00,24,+3,13,11
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,14,CMC Motorsports Haas Racing F1 2024 Team 1/4 Zip Fitted Sweater,$39.99,$39.99,$0.00,24,+3,13,11
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,15,CMC Motorsports Haas Racing F1 2023 Team Fitted T-Shirt,$24.99,$24.99,$0.00,24,+3,13,11
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,16,CMC Motorsports Haas Racing F1 2023 Team Fitted 1/4 Zip Sweater,$39.99,$39.99,$0.00,24,+3,13,11
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,17,CMC Motorsports Haas Racing F1 Roundel Essentials T-Shirt,$29.99,$29.99,$0.00,24,+3,13,11
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,18,CMC Motorsports Haas Racing F1 2024 Team Fitted T-Shirt,$39.99,$39.99,$0.00,24,+3,13,11
