Race Date,Race Name,Product Rank,Product Name,Current Price,Previous Price,Price Change,Team Cumulative Placement,Team Placement Change,Haas Driver OCO Pos,Haas Driver BEA Pos
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,1,CMC Motorsports Haas Racing F1 Team Logo Hat - Black,$9.99,$9.99,$0.00,24,-3,15,9
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,2,CMC Motorsports Haas Racing F1 Small Logo T-Shirt,$14.99,$14.99,$0.00,24,-3,15,9
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,3,CMC Motorsports Haas Racing F1 Mono Fan Hat Grey,$14.99,$14.99,$0.00,24,-3,15,9
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,4,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,24,-3,15,9
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,5,Fitted Haas F1 2024 Team T-Shirt - Black,$39.99,$39.99,$0.00,24,-3,15,9
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,6,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,24,-3,15,9
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,7,CMC Motorsports Haas Racing F1 2024 Team Fitted T-Shirt,$39.99,$39.99,$0.00,24,-3,15,9
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,8,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,24,-3,15,9
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,9,"LEGO Speed Champions MoneyGram Haas F1 Team VF-24 Race Car Toy - Building Set for Kids, Boys & Girls, Ages 10+ - Toy Car for F1 Fans - Gift Idea for Birthday - 77250",$26.97,$26.97,$0.00,24,-3,15,9
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,10,CMC Motorsports Haas Racing F1 2023 Nico Hulkenberg Team Baseball Hat Black,$14.99,$14.99,$0.00,24,-3,15,9
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,11,CMC Motorsports Haas Racing F1 2024 Women's Team Fitted Polo Shirt,$19.99,$19.99,$0.00,24,-3,15,9
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,12,CMC Motorsports Haas Racing F1 Small Logo T-Shirt,$14.99,$14.99,$0.00,24,-3,15,9
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,13,CMC Motorsports Haas Racing F1 2023 Men's Team Lightweight Rain Jacket,$59.99,$59.99,$0.00,24,-3,15,9
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,14,CMC Motorsports Haas Racing F1 2024 Team 1/4 Zip Fitted Sweater,$39.99,$39.99,$0.00,24,-3,15,9
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,15,CMC Motorsports Haas Racing F1 2023 Team Fitted T-Shirt,$24.99,$24.99,$0.00,24,-3,15,9
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,16,CMC Motorsports Haas Racing F1 2023 Team Fitted 1/4 Zip Sweater,$39.99,$39.99,$0.00,24,-3,15,9
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,17,CMC Motorsports Haas Racing F1 Roundel Essentials T-Shirt,$29.99,$29.99,$0.00,24,-3,15,9
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,18,CMC Motorsports Haas Racing F1 2024 Team Fitted T-Shirt,$39.99,$39.99,$0.00,24,-3,15,9
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,19,CMC Motorsports Haas Racing F1 Kevin Magnussen Hoodie,$19.99,$19.99,$0.00,24,-3,15,9
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,20,CMC Motorsports Haas Racing F1 Kevin Magnussen T-Shirt,$9.99,$9.99,$0.00,24,-3,15,9
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,1,CMC Motorsports Haas Racing F1 Team Logo Hat - Black,$9.99,$9.99,$0.00,13,-11,9,4
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,2,CMC Motorsports Haas Racing F1 Small Logo T-Shirt,$14.99,$14.99,$0.00,13,-11,9,4
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,3,CMC Motorsports Haas Racing F1 Mono Fan Hat Grey,$14.99,$14.99,$0.00,13,-11,9,4
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,4,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,13,-11,9,4
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,5,Fitted Haas F1 2024 Team T-Shirt - Black,$39.99,$39.99,$0.00,13,-11,9,4
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,6,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,13,-11,9,4
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,7,CMC Motorsports Haas Racing F1 2024 Team Fitted T-Shirt,$39.99,$39.99,$0.00,13,-11,9,4
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,8,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,13,-11,9,4
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,9,"LEGO Speed Champions MoneyGram Haas F1 Team VF-24 Race Car Toy - Building Set for Kids, Boys & Girls, Ages 10+ - Toy Car for F1 Fans - Gift Idea for Birthday - 77250",$26.97,$26.97,$0.00,13,-11,9,4
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,10,CMC Motorsports Haas Racing F1 2023 Nico Hulkenberg Team Baseball Hat Black,$14.99,$14.99,$0.00,13,-11,9,4
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,11,CMC Motorsports Haas Racing F1 2024 Women's Team Fitted Polo Shirt,$19.99,$19.99,$0.00,13,-11,9,4
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,12,CMC Motorsports Haas Racing F1 Small Logo T-Shirt,$14.99,$14.99,$0.00,13,-11,9,4
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,13,CMC Motorsports Haas Racing F1 2023 Men's Team Lightweight Rain Jacket,$59.99,$59.99,$0.00,13,-11,9,4
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,14,CMC Motorsports Haas Racing F1 2024 Team 1/4 Zip Fitted Sweater,$39.99,$39.99,$0.00,13,-11,9,4
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,15,CMC Motorsports Haas Racing F1 2023 Team Fitted T-Shirt,$24.99,$24.99,$0.00,13,-11,9,4
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,16,CMC Motorsports Haas Racing F1 2023 Team Fitted 1/4 Zip Sweater,$39.99,$39.99,$0.00,13,-11,9,4
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,17,CMC Motorsports Haas Racing F1 Roundel Essentials T-Shirt,$29.99,$29.99,$0.00,13,-11,9,4
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,18,CMC Motorsports Haas Racing F1 2024 Team Fitted T-Shirt,$39.99,$39.99,$0.00,13,-11,9,4
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,19,CMC Motorsports Haas Racing F1 Kevin Magnussen Hoodie,$19.99,$19.99,$0.00,13,-11,9,4
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,20,CMC Motorsports Haas Racing F1 Kevin Magnussen T-Shirt,$9.99,$9.99,$0.00,13,-11,9,4
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,1,CMC Motorsports Haas Racing F1 Team Logo Hat - Black,$9.99,$9.99,$0.00,18,+5,12,6
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,2,CMC Motorsports Haas Racing F1 Small Logo T-Shirt,$14.99,$14.99,$0.00,18,+5,12,6
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,3,CMC Motorsports Haas Racing F1 Mono Fan Hat Grey,$14.99,$14.99,$0.00,18,+5,12,6
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,4,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,18,+5,12,6
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,5,Fitted Haas F1 2024 Team T-Shirt - Black,$39.99,$39.99,$0.00,18,+5,12,6
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,6,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,18,+5,12,6
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,7,CMC Motorsports Haas Racing F1 2024 Team Fitted T-Shirt,$39.99,$39.99,$0.00,18,+5,12,6
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,8,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,18,+5,12,6
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,9,"LEGO Speed Champions MoneyGram Haas F1 Team VF-24 Race Car Toy - Building Set for Kids, Boys & Girls, Ages 10+ - Toy Car for F1 Fans - Gift Idea for Birthday - 77250",$26.97,$26.97,$0.00,18,+5,12,6
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,10,CMC Motorsports Haas Racing F1 2023 Nico Hulkenberg Team Baseball Hat Black,$14.99,$14.99,$0.00,18,+5,12,6
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,11,CMC Motorsports Haas Racing F1 2024 Women's Team Fitted Polo Shirt,$19.99,$19.99,$0.00,18,+5,12,6
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,12,CMC Motorsports Haas Racing F1 Small Logo T-Shirt,$14.99,$14.99,$0.00,18,+5,12,6
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,13,CMC Motorsports Haas Racing F1 2023 Men's Team Lightweight Rain Jacket,$59.99,$59.99,$0.00,18,+5,12,6
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,14,CMC Motorsports Haas Racing F1 2024 Team 1/4 Zip Fitted Sweater,$39.99,$39.99,$0.00,18,+5,12,6
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,15,CMC Motorsports Haas Racing F1 2023 Team Fitted T-Shirt,$24.99,$24.99,$0.00,18,+5,12,6
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,16,CMC Motorsports Haas Racing F1 2023 Team Fitted 1/4 Zip Sweater,$39.99,$39.99,$0.00,18,+5,12,6
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,17,CMC Motorsports Haas Racing F1 Roundel Essentials T-Shirt,$29.99,$29.99,$0.00,18,+5,12,6
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,18,CMC Motorsports Haas Racing F1 2024 Team Fitted T-Shirt,$39.99,$39.99,$0.00,18,+5,12,6
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,19,CMC Motorsports Haas Racing F1 Kevin Magnussen Hoodie,$19.99,$19.99,$0.00,18,+5,12,6
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,20,CMC Motorsports Haas Racing F1 Kevin Magnussen T-Shirt,$9.99,$9.99,$0.00,18,+5,12,6
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,1,CMC Motorsports Haas Racing F1 Team Logo Hat - Black,$9.99,$9.99,$0.00,19,+1,9,10
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,2,CMC Motorsports Haas Racing F1 Small Logo T-Shirt,$14.99,$14.99,$0.00,19,+1,9,10
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,3,CMC Motorsports Haas Racing F1 Mono Fan Hat Grey,$14.99,$14.99,$0.00,19,+1,9,10
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,4,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,19,+1,9,10
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,5,Fitted Haas F1 2024 Team T-Shirt - Black,$39.99,$39.99,$0.00,19,+1,9,10
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,6,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,19,+1,9,10
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,7,CMC Motorsports Haas Racing F1 2024 Team Fitted T-Shirt,$39.99,$39.99,$0.00,19,+1,9,10
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,8,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,19,+1,9,10
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,9,"LEGO Speed Champions MoneyGram Haas F1 Team VF-24 Race Car Toy - Building Set for Kids, Boys & Girls, Ages 10+ - Toy Car for F1 Fans - Gift Idea for Birthday - 77250",$26.97,$26.97,$0.00,19,+1,9,10
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,10,CMC Motorsports Haas Racing F1 2023 Nico Hulkenberg Team Baseball Hat Black,$14.99,$14.99,$0.00,19,+1,9,10
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,11,CMC Motorsports Haas Racing F1 2024 Women's Team Fitted Polo Shirt,$19.99,$19.99,$0.00,19,+1,9,10
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,12,CMC Motorsports Haas Racing F1 Small Logo T-Shirt,$14.99,$14.99,$0.00,19,+1,9,10
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,13,CMC Motorsports Haas Racing F1 2023 Men's Team Lightweight Rain Jacket,$59.99,$59.99,$0.00,19,+1,9,10
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,14,CMC Motorsports Haas Racing F1 2024 Team 1/4 Zip Fitted Sweater,$39.99,$39.99,$0.00,19,+1,9,10
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,15,CMC Motorsports Haas Racing F1 2023 Team Fitted T-Shirt,$24.99,$24.99,$0.00,19,+1,9,10
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,16,CMC Motorsports Haas Racing F1 2023 Team Fitted 1/4 Zip Sweater,$39.99,$39.99,$0.00,19,+1,9,10
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,17,CMC Motorsports Haas Racing F1 Roundel Essentials T-Shirt,$29.99,$29.99,$0.00,19,+1,9,10
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,18,CMC Motorsports Haas Racing F1 2024 Team Fitted T-Shirt,$39.99,$39.99,$0.00,19,+1,9,10
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,19,CMC Motorsports Haas Racing F1 Kevin Magnussen Hoodie,$19.99,$19.99,$0.00,19,+1,9,10
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,20,CMC Motorsports Haas Racing F1 Kevin Magnussen T-Shirt,$9.99,$9.99,$0.00,19,+1,9,10
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,1,CMC Motorsports Haas Racing F1 Team Logo Hat - Black,$9.99,$9.99,$0.00,15,-4,15,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,2,CMC Motorsports Haas Racing F1 Small Logo T-Shirt,$14.99,$14.99,$0.00,15,-4,15,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,3,CMC Motorsports Haas Racing F1 Mono Fan Hat Grey,$14.99,$14.99,$0.00,15,-4,15,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,4,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,15,-4,15,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,5,Fitted Haas F1 2024 Team T-Shirt - Black,$39.99,$39.99,$0.00,15,-4,15,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,6,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,15,-4,15,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,7,CMC Motorsports Haas Racing F1 2024 Team Fitted T-Shirt,$39.99,$39.99,$0.00,15,-4,15,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,8,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,15,-4,15,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,9,"LEGO Speed Champions MoneyGram Haas F1 Team VF-24 Race Car Toy - Building Set for Kids, Boys & Girls, Ages 10+ - Toy Car for F1 Fans - Gift Idea for Birthday - 77250",$26.97,$26.97,$0.00,15,-4,15,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,10,CMC Motorsports Haas Racing F1 2023 Nico Hulkenberg Team Baseball Hat Black,$14.99,$14.99,$0.00,15,-4,15,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,11,CMC Motorsports Haas Racing F1 2024 Women's Team Fitted Polo Shirt,$19.99,$19.99,$0.00,15,-4,15,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,12,CMC Motorsports Haas Racing F1 Small Logo T-Shirt,$14.99,$14.99,$0.00,15,-4,15,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,13,CMC Motorsports Haas Racing F1 2023 Men's Team Lightweight Rain Jacket,$59.99,$59.99,$0.00,15,-4,15,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,14,CMC Motorsports Haas Racing F1 2024 Team 1/4 Zip Fitted Sweater,$39.99,$39.99,$0.00,15,-4,15,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,15,CMC Motorsports Haas Racing F1 2023 Team Fitted T-Shirt,$24.99,$24.99,$0.00,15,-4,15,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,16,CMC Motorsports Haas Racing F1 2023 Team Fitted 1/4 Zip Sweater,$39.99,$39.99,$0.00,15,-4,15,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,17,CMC Motorsports Haas Racing F1 Roundel Essentials T-Shirt,$29.99,$29.99,$0.00,15,-4,15,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,18,CMC Motorsports Haas Racing F1 2024 Team Fitted T-Shirt,$39.99,$39.99,$0.00,15,-4,15,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,19,CMC Motorsports Haas Racing F1 Kevin Magnussen Hoodie,$19.99,$19.99,$0.00,15,-4,15,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,20,CMC Motorsports Haas Racing F1 Kevin Magnussen T-Shirt,$9.99,$9.99,$0.00,15,-4,15,Ret
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,1,CMC Motorsports Haas Racing F1 Team Logo Hat - Black,$9.99,$9.99,$0.00,19,+4,7,12
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,2,CMC Motorsports Haas Racing F1 Small Logo T-Shirt,$14.99,$14.99,$0.00,19,+4,7,12
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,3,CMC Motorsports Haas Racing F1 Mono Fan Hat Grey,$14.99,$14.99,$0.00,19,+4,7,12
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,4,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,19,+4,7,12
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,5,Fitted Haas F1 2024 Team T-Shirt - Black,$39.99,$39.99,$0.00,19,+4,7,12
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,6,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,19,+4,7,12
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,7,CMC Motorsports Haas Racing F1 2024 Team Fitted T-Shirt,$39.99,$39.99,$0.00,19,+4,7,12
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,8,CMC Motorsports Haas Racing F1 2024 Men's Team Fitted Polo Shirt,$39.99,$39.99,$0.00,19,+4,7,12
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,9,"LEGO Speed Champions MoneyGram Haas F1 Team VF-24 Race Car Toy - Building Set for Kids, Boys & Girls, Ages 10+ - Toy Car for F1 Fans - Gift Idea for Birthday - 77250",$26.97,$26.97,$0.00,19,+4,7,12
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,10,CMC Motorsports Haas Racing F1 2023 Nico Hulkenberg Team Baseball Hat Black,$14.99,$14.99,$0.00,19,+4,7,12
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,11,CMC Motorsports Haas Racing F1 2024 Women's Team Fitted Polo Shirt,$19.99,$19.99,$0.00,19,+4,7,12
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,12,CMC Motorsports Haas Racing F1 Small Logo T-Shirt,$14.99,$14.99,$0.00,19,+4,7,12
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,13,CMC Motorsports Haas Racing F1 2023 Men's Team Lightweight Rain Jacket,$59.99,$59.99,$0.00,19,+4,7,12
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,14,CMC Motorsports Haas Racing F1 2024 Team 1/4 Zip Fitted Sweater,$39.99,$39.99,$0.00,19,+4,7,12
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,15,CMC Motorsports Haas Racing F1 2023 Team Fitted T-Shirt,$24.99,$24.99,$0.00,19,+4,7,12
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,16,CMC Motorsports Haas Racing F1 2023 Team Fitted 1/4 Zip Sweater,$39.99,$39.99,$0.00,19,+4,7,12
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,17,CMC Motorsports Haas Racing F1 Roundel Essentials T-Shirt,$29.99,$29.99,$0.00,19,+4,7,12
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,18,CMC Motorsports Haas Racing F1 2024 Team Fitted T-Shirt,$39.99,$39.99,$0.00,19,+4,7,12
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,19,CMC Motorsports Haas Racing F1 Kevin Magnussen Hoodie,$19.99,$19.99,$0.00,19,+4,7,12
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,20,CMC Motorsports Haas Racing F1 Kevin Magnussen T-Shirt,$9.99,$9.99,$0.00,19,+4,7,12
